recency,frequency,monetary,cluster
52,2,924.6,3
64,1,256.38,3
367,1,112.6,1
6,5,1747.66,3
305,1,155.05,1
29,3,1499.01,3
184,3,814.5,1
42,3,539.0,3
40,4,1366.8600000000001,3
92,2,1579.12,3
22,4,4027.36,3
24,2,571.6700000000001,3
29,2,382.98,3
302,3,1140.35,1
145,2,385.64,1
6,2,632.0,3
19,2,957.66,3
33,5,1698.94,3
176,1,189.5,1
58,3,409.8,3
22,1,209.49,3
16,6,2198.45,3
19,1,52.199999999999996,3
159,1,383.85,1
25,4,834.57,3
212,2,266.59000000000003,1
6,4,674.82,3
253,1,85.0,1
59,9,3385.62,3
11,1,361.62,3
65,1,312.98,3
25,3,865.0600000000001,3
92,3,1255.0,3
52,2,1537.95,3
129,1,1595.48,3
96,3,2651.46,3
57,1,1090.14,3
9,25,8109.5199999999995,0
169,3,388.5,1
57,1,216.17,3
326,1,201.16,1
1,5,1245.9,3
18,8,2209.36,3
248,1,305.78,1
58,4,501.56,3
74,1,145.67000000000002,3
31,3,1005.09,3
7,2,3192.54,3
123,4,3083.65,3
2,8,2770.94,3
23,13,6403.25,0
120,3,389.6,3
358,1,540.45,1
54,5,1786.79,3
64,1,122.7,3
86,1,117.24,3
55,1,1271.57,3
21,13,3219.77,3
4,20,17159.52,0
3,5,1191.13,3
11,5,2674.48,3
7,5,787.6,3
189,2,506.8,1
71,1,243.56,3
204,1,349.55,1
120,2,595.67,3
93,1,416.90000000000003,3
1,10,1883.8100000000002,3
27,4,632.97,3
298,1,821.1,1
24,3,564.62,3
28,4,2593.07,3
50,1,311.16,3
326,1,155.93,1
16,2,388.52,3
183,3,740.95,1
72,5,2867.2,3
37,2,332.64,3
80,4,2369.55,3
57,9,2580.91,3
12,2,626.45,3
50,2,272.04,3
50,2,1212.8400000000001,3
59,2,384.81,3
352,1,172.25,1
54,1,351.13,3
2,6,1838.8500000000001,3
93,4,678.25,3
23,1,223.85000000000002,3
75,1,348.99,3
11,4,464.57,3
169,2,842.65,1
58,2,337.34,3
96,2,1237.53,3
295,1,307.4,1
109,2,608.7900000000001,3
264,1,922.1,1
180,1,376.58,1
169,1,158.85,1
35,1,71.66,3
23,3,568.55,3
17,4,839.14,3
22,5,5112.96,3
79,3,561.5699999999999,3
65,1,90.6,3
361,1,102.0,1
3,6,2427.32,3
11,4,745.06,3
176,3,674.45,1
218,2,3251.071,1
7,7,3515.68,3
2,2,439.92,3
154,2,322.96,1
5,5,1019.27,3
79,3,594.04,3
21,2,230.22,3
22,2,169.55,3
308,4,664.54,1
146,1,80.7,1
7,18,9024.17,0
19,8,2758.26,3
71,2,190.25,3
287,1,264.7,1
49,1,413.59000000000003,3
31,6,2461.2400000000002,3
207,1,357.98,1
15,2,196.79000000000002,3
73,1,869.87,3
60,1,200.14,3
39,4,1871.81,3
30,12,2603.43,3
27,5,920.51,3
4,15,7060.13,0
17,1,320.46,3
20,6,4147.96,3
66,2,1266.08,3
213,1,311.3,1
12,6,852.88,3
30,1,76.8,3
43,9,3466.36,3
4,6,2274.14,3
15,5,1393.69,3
10,12,3901.81,3
211,1,635.66,1
46,3,2043.0800000000002,3
134,2,529.73,3
43,7,4582.64,3
10,5,2874.72,3
116,3,962.19,3
198,2,695.61,1
278,1,328.8,1
110,3,473.02,3
77,1,505.18,3
53,1,917.34,3
162,4,4341.21,1
47,3,1421.61,3
17,2,642.8,3
155,3,631.9,1
225,1,440.0,1
7,2,584.07,3
122,2,327.7,3
61,1,104.82,3
63,2,467.66,3
18,8,2358.84,3
7,19,17286.86,0
2,11,2975.59,3
22,3,648.89,3
29,5,1428.02,3
285,1,626.65,1
176,2,147.20000000000002,1
78,3,1560.38,3
33,1,152.2,3
41,12,3560.32,3
266,1,141.41,1
27,4,646.42,3
109,4,1659.75,3
284,1,154.99,1
9,5,1308.6100000000001,3
305,1,409.93,1
17,4,5578.72,3
32,2,746.36,3
1,23,15610.390000000001,0
20,1,225.36,3
124,2,260.25,3
65,1,92.46,3
106,1,725.6400000000001,3
1,23,8152.71,0
24,17,6211.66,0
267,1,183.6,1
5,19,6140.42,0
10,12,10464.85,0
29,5,1334.34,3
267,1,152.55,1
64,2,374.7,3
320,1,265.85,1
4,8,1437.57,3
32,1,151.04,3
5,3,942.26,3
129,1,118.67,3
41,5,499.41999999999996,3
102,6,1049.37,3
125,1,375.1,3
33,1,45.599999999999994,3
302,2,921.62,1
365,1,182.25,1
4,9,1002.9,3
2,18,4421.29,0
3,1,191.47,3
10,13,50491.81,0
57,1,158.75,3
325,1,76.32000000000001,1
8,14,4076.91,0
12,1,433.86,3
4,17,65164.79,0
37,1,147.35,3
16,11,3104.17,3
138,1,191.95000000000002,3
74,6,5976.79,3
5,5,1105.8799999999999,3
155,2,216.20999999999998,1
239,1,1266.23,1
52,7,2703.23,3
31,2,597.91,3
73,1,144.2,3
4,12,5683.15,3
14,4,692.85,3
23,7,2915.15,3
4,4,1840.42,3
274,2,386.53,1
20,5,1382.74,3
144,1,90.0,1
4,4,2780.15,3
84,1,419.58000000000004,3
11,3,2720.63,3
8,3,706.1300000000001,3
123,3,709.71,3
61,2,637.5,3
2,5,1123.8600000000001,3
319,1,480.91,1
2,11,3586.0299999999997,3
130,3,605.64,3
2,15,4690.31,0
2,2,965.8800000000001,3
46,1,415.82,3
4,2,935.05,3
3,4,915.13,3
373,1,311.81,1
134,1,115.8,3
47,4,3742.2,3
9,5,4191.0,3
78,2,483.4,3
234,1,157.2,1
221,1,446.62,1
36,2,658.64,3
75,2,621.29,3
239,2,1345.62,1
266,1,118.75,1
10,55,117210.08,2
20,2,424.89000000000004,3
40,1,507.66,3
20,11,4630.35,3
216,3,1097.6200000000001,1
174,2,289.36,1
87,4,2445.91,3
71,2,1631.77,3
276,1,120.44,1
39,4,562.59,3
98,1,363.79,3
11,4,450.84,3
33,1,134.46,3
60,3,3222.3,3
297,4,576.9000000000001,1
86,4,549.46,3
9,7,1600.26,3
41,2,701.57,3
11,25,4748.52,0
67,1,452.89,3
331,1,197.65,1
31,6,2054.36,3
2,15,4654.08,0
2,13,4684.76,3
68,2,853.39,3
5,21,11349.52,0
202,2,1012.0,1
107,1,335.52,3
18,4,701.4,3
218,1,185.39999999999998,1
60,7,747.44,3
2,1,150.61,3
17,2,466.7,3
239,1,328.15999999999997,1
95,1,151.74,3
11,6,2073.43,3
106,6,1905.8400000000001,3
53,9,2241.1,3
90,1,1070.48,3
31,5,1004.38,3
12,6,1789.72,3
3,4,1839.3,3
2,17,2004.98,0
43,1,169.48000000000002,3
4,1,89.94,3
247,2,632.4,1
42,9,3432.8,3
177,1,683.17,1
92,3,991.13,3
110,4,1009.73,3
29,5,2214.79,3
26,10,3350.96,3
52,3,1547.2,3
184,3,925.71,1
43,5,2048.07,3
49,4,1462.72,3
22,4,754.12,3
75,5,3144.86,3
81,2,490.86,3
373,1,161.0,1
326,1,146.85,1
43,11,2380.85,3
30,2,890.34,3
184,1,213.70000000000002,1
235,2,280.55,1
9,10,2588.77,3
220,2,1693.45,1
111,3,1474.06,3
278,1,136.76999999999998,1
318,1,302.58,1
7,3,1904.05,3
2,5,2879.7000000000003,3
260,2,969.0600000000001,1
64,5,3099.7200000000003,3
9,9,12669.98,3
142,1,120.0,3
51,2,1163.45,3
8,8,2618.23,3
155,2,333.97,1
109,2,530.18,3
163,3,1516.24,1
332,1,492.65000000000003,1
226,1,112.32,1
74,2,437.96,3
51,4,559.97,3
99,3,1119.74,3
15,3,4188.0,3
197,1,134.04,1
3,15,3701.44,0
31,2,595.25,3
21,4,1910.01,3
24,3,4628.75,3
8,3,176.63,3
213,1,426.6,1
9,6,911.26,3
11,5,2314.65,3
2,11,3883.25,3
8,9,4871.93,3
3,4,1046.56,3
40,1,166.20000000000002,3
18,4,1305.33,3
8,44,51527.3,0
8,9,3965.62,3
19,1,43.2,3
117,1,640.14,3
223,1,383.45,1
71,3,1858.96,3
51,2,2093.32,3
89,6,2995.72,3
8,9,2352.53,3
243,1,310.26,1
47,6,1611.59,3
107,1,120.0,3
45,6,2481.13,3
65,1,508.58000000000004,3
207,2,477.79,1
11,5,1530.75,3
115,2,605.0600000000001,3
242,1,183.85,1
163,1,311.65,1
17,7,4975.24,3
124,2,462.65999999999997,3
23,3,840.21,3
68,1,415.2,3
17,8,2552.21,3
16,2,454.86,3
17,4,1614.91,3
161,2,588.22,1
243,1,309.52,1
219,1,134.7,1
45,8,2166.98,3
21,4,668.5600000000001,3
127,8,889.9300000000001,3
39,1,108.97999999999999,3
121,2,1021.58,3
260,1,409.57,1
10,1,133.5,3
274,1,282.93,1
165,1,51.0,1
157,4,1078.96,1
215,1,90.6,1
6,2,163.62,3
366,1,174.4,1
80,2,701.23,3
43,1,225.12,3
19,3,912.18,3
32,4,2118.03,3
22,1,151.5,3
109,8,3717.35,3
8,16,9227.82,0
320,1,155.0,1
295,1,100.5,1
358,1,76.55,1
185,1,235.56,1
191,2,617.05,1
44,2,348.1,3
52,1,202.68,3
26,1,615.49,3
38,3,1247.69,3
9,3,202.11,3
297,1,142.4,1
33,3,1727.6,3
10,8,3212.84,3
65,2,1043.46,3
10,9,4642.57,3
218,1,67.95,1
2,9,3479.91,3
65,2,487.99,3
3,19,2612.96,0
149,1,574.7,1
4,13,4051.48,3
130,4,1475.81,3
34,6,1449.32,3
119,1,156.75,3
107,6,2157.73,3
11,7,2599.03,3
71,6,2059.4500000000003,3
92,9,1100.27,3
311,1,1063.0,1
43,2,770.03,3
362,1,121.05,1
92,7,1496.98,3
1,13,5855.57,3
22,2,490.22,3
4,3,1937.25,3
11,6,1051.79,3
99,1,387.52,3
57,2,813.11,3
1,6,4263.64,3
218,1,265.2,1
18,1,322.08,3
24,10,4481.67,3
50,2,363.34000000000003,3
7,5,1224.06,3
303,1,470.36,1
10,6,2248.5,3
22,6,1372.8,3
99,1,89.06,3
366,1,63.0,1
306,1,131.9,1
320,1,2661.24,1
8,5,2357.6800000000003,3
1,4,1712.89,3
205,2,1589.82,1
54,4,1420.2,3
1,4,1010.35,3
19,5,1163.23,3
9,2,375.35,3
19,4,885.8,3
181,3,483.25,1
60,2,643.9,3
11,2,259.05,3
190,1,119.93,1
5,9,3017.28,3
311,1,113.64,1
155,1,1837.92,1
110,3,434.34,3
148,3,2103.06,1
66,11,1980.57,3
98,3,529.62,3
247,3,1038.44,1
29,7,2272.4,3
18,4,596.26,3
12,2,461.19,3
104,8,1852.67,3
74,2,234.34000000000003,3
46,1,547.66,3
72,3,925.85,3
257,1,193.0,1
20,4,1309.6,3
254,2,316.25,1
11,1,279.05,3
165,2,636.51,1
18,6,2022.81,3
282,1,137.1,1
50,1,321.92,3
39,1,162.8,3
27,6,1165.48,3
68,1,1064.28,3
207,1,463.38,1
175,2,340.93,1
7,5,2383.2400000000002,3
26,1,139.56,3
51,2,123.8,3
312,2,538.8100000000001,1
309,1,475.37,1
43,5,1957.32,3
26,3,808.44,3
88,3,356.85,3
184,2,251.21,1
20,11,2429.83,3
3,6,3543.26,3
47,4,673.26,3
17,8,5859.43,3
17,5,1960.65,3
24,6,1367.88,3
22,2,268.05,3
11,5,1314.81,3
188,2,275.28,1
101,3,455.59000000000003,3
61,3,990.2,3
18,6,2076.89,3
33,2,330.45,3
64,1,174.37,3
2,2,270.6,3
24,4,974.54,3
108,1,241.09,3
32,9,1843.83,3
20,9,4215.9,3
3,55,8507.13,0
37,1,364.21999999999997,3
60,3,578.61,3
26,6,2862.11,3
236,4,932.85,1
25,7,1949.72,3
3,18,4397.3,0
60,3,2854.84,3
260,1,170.95,1
58,1,355.56,3
65,2,388.25,3
16,2,537.48,3
10,3,952.66,3
59,8,1453.35,3
186,1,103.25,1
29,16,3599.73,0
24,2,2004.3,3
5,5,2573.93,3
4,8,3974.75,3
151,2,652.8,1
311,1,289.24,1
11,2,757.37,3
18,2,186.23,3
152,1,164.22,1
19,5,859.27,3
10,4,2279.4900000000002,3
57,2,312.54,3
85,1,788.38,3
7,22,2237.77,0
76,3,1080.76,3
4,18,5006.77,0
96,4,3099.12,3
111,1,1432.0,3
57,2,1530.3600000000001,3
1,1,227.39,3
281,2,218.06,1
3,7,2804.54,3
180,9,1639.82,1
372,1,35.400000000000006,1
13,4,859.71,3
3,1,168.63,3
17,1,138.6,3
41,1,114.11,3
6,5,986.96,3
169,4,1033.06,1
50,1,157.05,3
277,1,237.36,1
19,9,1580.29,3
372,1,39.75,1
15,4,1320.21,3
35,3,557.94,3
22,3,617.15,3
7,2,363.33,3
20,6,1740.6,3
11,2,866.24,3
44,1,221.97,3
306,1,393.33000000000004,1
11,1,213.96,3
275,1,660.0,1
1,93,12076.15,0
16,14,16209.5,0
4,4,1785.15,3
72,4,601.56,3
243,3,406.08000000000004,1
9,3,553.44,3
246,1,394.44,1
206,2,412.78000000000003,1
1,5,1788.3600000000001,3
185,1,320.58000000000004,1
32,5,886.7,3
57,2,225.85,3
196,2,899.63,1
24,4,2791.27,3
91,2,671.96,3
4,2,955.26,3
51,3,1006.98,3
263,1,114.56,1
266,1,344.90000000000003,1
36,2,609.85,3
51,1,443.6,3
52,6,2984.49,3
24,6,2107.38,3
22,1,110.46,3
59,1,96.12,3
170,2,693.8100000000001,1
68,2,830.76,3
157,2,597.09,1
2,74,280206.02,2
201,1,236.04000000000002,1
5,4,1402.59,3
67,2,653.75,3
77,1,114.18,3
1,7,1926.65,3
8,4,1932.23,3
169,2,291.05,1
18,4,848.22,3
5,2,247.15,3
9,9,2529.93,3
87,2,285.74,3
27,1,107.95,3
29,4,741.37,3
20,2,636.24,3
61,5,1835.7,3
24,1,195.25,3
11,25,9175.04,0
242,3,1259.24,1
280,2,392.86,1
235,2,765.55,1
3,5,1736.4,3
16,1,596.36,3
31,6,2548.2400000000002,3
25,16,28754.11,0
71,3,498.95,3
188,2,52.0,1
26,5,1201.51,3
107,1,628.38,3
8,21,5579.1,0
209,1,112.8,1
44,2,355.05,3
31,5,2114.33,3
137,4,591.55,3
265,1,172.9,1
4,7,2078.95,3
218,2,188.60999999999999,1
2,5,1217.27,3
214,1,109.13000000000001,1
32,3,2195.1,3
11,9,2526.09,3
1,17,3251.79,0
15,1,318.17,3
11,9,1493.96,3
199,1,179.0,1
3,3,1126.37,3
15,13,4921.04,3
14,4,599.48,3
10,11,2839.62,3
29,3,917.07,3
9,11,2662.2,3
24,1,160.19,3
25,4,867.38,3
43,2,307.51,3
2,5,1581.84,3
6,3,663.81,3
147,1,180.42000000000002,1
10,6,1122.3600000000001,3
25,1,655.58,3
274,1,268.58,1
374,1,313.49,1
1,8,1897.57,3
47,3,380.02,3
8,8,2702.4900000000002,3
16,12,9585.91,0
4,32,6065.69,0
4,3,1164.55,3
43,7,1314.45,3
4,7,3902.28,3
197,3,1448.21,1
12,6,1400.34,3
16,7,1099.98,3
113,5,1220.26,3
249,1,328.2,1
29,5,1415.75,3
44,1,389.64,3
87,1,563.15,3
45,2,638.05,3
10,11,5010.28,3
15,1,738.96,3
75,1,420.5,3
145,4,1484.06,3
5,3,1625.97,3
297,1,89.2,1
59,2,255.9,3
264,1,300.52,1
47,1,278.3,3
29,3,254.11,3
8,6,2473.37,3
17,2,192.60000000000002,3
3,8,10416.98,3
232,2,876.42,1
112,1,139.26,3
58,3,1011.9,3
51,11,2538.3,3
127,2,730.86,3
281,3,386.15,1
55,2,447.68,3
320,1,200.10000000000002,1
26,2,289.99,3
10,2,77.4,3
7,2,679.4399999999999,3
29,1,197.64,3
17,4,745.06,3
64,1,6.2,3
21,1,228.99,3
3,7,1319.91,3
166,1,131.45000000000002,1
1,17,7975.49,0
53,3,173.74,3
51,1,157.7,3
48,12,4331.79,3
61,1,189.34,3
162,3,845.55,1
9,1,353.27,3
15,4,546.4,3
75,1,193.39000000000001,3
40,8,2718.6,3
41,11,2085.33,3
370,2,152.88,1
37,2,778.5,3
197,1,271.85,1
200,2,1110.34,1
74,3,657.8,3
64,2,272.07,3
21,4,507.29,3
367,1,48.800000000000004,1
180,3,321.43,1
10,4,1127.71,3
4,12,2221.01,3
197,3,2139.76,1
29,4,697.55,3
53,1,188.88,3
18,6,1720.3,3
10,3,102.44999999999999,3
90,4,1649.5,3
268,1,62.85,1
53,6,3295.76,3
44,4,2824.69,3
64,4,3189.81,3
149,1,309.4,1
22,25,7930.54,0
312,1,325.75,1
23,2,511.35,3
58,6,2836.69,3
24,2,475.8,3
78,7,2740.03,3
119,2,645.65,3
36,3,1290.53,3
60,2,1173.12,3
13,4,1353.74,3
19,1,170.32,3
52,1,125.79,3
26,2,841.1999999999999,3
29,1,266.76,3
7,2,52.2,3
11,12,14389.9,0
186,3,710.28,1
3,8,2953.59,3
9,2,721.45,3
262,1,327.25,1
3,4,501.28000000000003,3
210,1,519.68,1
108,2,1465.3200000000002,3
13,9,1476.09,3
77,3,690.59,3
20,1,255.4,3
27,2,589.7,3
19,6,761.59,3
132,1,765.3199999999999,3
253,1,364.8,1
79,1,1862.0,3
207,1,369.2,1
336,1,135.9,1
254,1,125.65,1
148,2,554.38,1
10,2,1237.8500000000001,3
85,1,655.75,3
8,20,11138.710000000001,0
205,2,468.77000000000004,1
8,4,1366.38,3
23,6,1269.31,3
11,9,1421.29,3
26,1,332.66,3
21,5,2795.33,3
2,2,1025.44,3
158,2,616.15,1
3,7,3501.1,3
74,1,277.8,3
3,4,434.35,3
1,201,143711.17,2
17,2,867.85,3
36,4,1227.43,3
91,2,307.48,3
71,4,1268.98,3
116,2,1610.15,3
213,2,977.77,1
30,2,1316.07,3
51,1,749.1,3
246,1,310.05,1
32,1,223.88,3
109,3,2362.96,3
5,5,1257.68,3
366,1,363.53,1
82,2,1890.94,3
297,1,1784.71,1
34,8,8137.02,3
57,3,1621.88,3
30,12,5900.25,3
14,1,100.9,3
72,2,290.82,3
23,6,1101.97,3
19,1,371.2,3
79,1,311.69,3
60,11,8099.49,3
25,1,285.67,3
12,1,294.85,3
253,1,58.49,1
147,3,483.72999999999996,1
64,4,695.42,3
8,2,221.27,3
11,9,7044.68,3
271,1,126.7,1
10,5,1472.34,3
247,1,206.21,1
96,2,596.09,3
15,1,183.02,3
50,1,463.8,3
30,1,147.59,3
68,4,1592.06,3
35,3,1097.98,3
128,1,114.77,3
107,3,1314.45,3
37,1,89.94,3
57,1,279.94,3
57,7,790.86,3
72,5,1921.3700000000001,3
246,1,102.12,1
19,2,202.37,3
198,2,292.01,1
16,2,326.4,3
212,1,334.54,1
39,2,231.98000000000002,3
46,3,546.1999999999999,3
170,2,414.87,1
48,1,490.52,3
116,4,1641.76,3
147,1,1220.77,1
16,28,6295.37,0
51,1,480.38,3
159,1,156.91,1
12,3,1259.43,3
36,1,308.94,3
54,2,405.04,3
43,2,257.67,3
173,1,170.04,1
34,1,125.58,3
39,3,496.21000000000004,3
267,1,252.81,1
9,9,1871.77,3
12,4,852.39,3
3,11,6720.41,3
10,10,1636.43,3
33,1,361.96,3
80,3,469.0,3
31,4,1066.1499999999999,3
8,4,627.13,3
72,2,518.28,3
4,4,653.19,3
256,3,4959.1,1
5,10,2557.18,3
16,8,4274.16,3
90,1,252.73000000000002,3
72,3,429.56,3
59,6,685.74,3
10,47,19766.59,0
170,1,179.93,1
199,1,135.93,1
31,1,537.0,3
19,17,7634.7300000000005,0
152,2,735.66,1
9,15,5090.42,0
270,1,343.62,1
65,4,381.0,3
274,1,121.17000000000002,1
25,3,1737.69,3
23,3,1383.3600000000001,3
319,1,207.73000000000002,1
5,3,693.95,3
12,2,302.1,3
275,2,1489.5,1
25,11,2102.54,3
41,9,1337.72,3
8,4,294.25,3
4,48,54534.14,0
71,4,987.86,3
213,1,370.79999999999995,1
38,4,3158.13,3
53,1,893.59,3
78,3,1744.76,3
46,2,553.36,3
179,1,1109.53,1
373,1,106.2,1
94,2,982.07,3
10,3,1043.41,3
105,1,735.67,3
78,1,773.03,3
173,1,880.85,1
7,32,9743.11,0
213,4,895.61,1
22,5,504.8,3
257,1,88.2,1
282,1,306.94,1
21,2,1160.07,3
10,6,2420.84,3
308,1,381.32,1
68,1,480.71,3
215,2,457.81,1
18,6,4597.02,3
104,4,1370.6,3
43,1,219.39000000000001,3
4,1,248.08,3
182,3,39916.5,0
84,1,410.48,3
334,3,876.0,1
9,2,317.53,3
31,2,703.36,3
197,2,993.54,1
18,7,2298.93,3
18,5,1422.52,3
311,6,319.5,1
142,4,1300.25,3
246,1,484.95,1
24,4,996.1,3
29,3,1567.48,3
10,3,3509.43,3
30,10,2760.56,3
18,1,340.11,3
18,4,1352.75,3
15,5,1551.78,3
134,1,244.8,3
246,1,266.4,1
134,1,358.82,3
50,2,457.72,3
114,3,1633.78,3
7,2,2199.31,3
23,2,184.19,3
25,15,11528.48,0
66,1,406.53,3
60,4,1471.0,3
50,11,3447.4,3
170,1,330.11,1
18,5,977.9300000000001,3
128,3,982.42,3
15,8,1387.99,3
239,1,139.05,1
3,4,1286.7,3
240,2,178.96,1
52,7,2354.25,3
46,1,498.74,3
226,1,259.45,1
8,17,6580.44,0
4,4,1194.73,3
165,2,1327.16,1
240,1,623.5,1
11,1,301.29,3
134,1,520.8000000000001,3
17,10,5291.33,3
10,13,4745.69,3
31,1,329.25,3
75,1,254.28,3
1,3,961.49,3
4,3,1936.07,3
45,1,401.40000000000003,3
2,30,18641.010000000002,0
357,1,158.16,1
18,2,304.47,3
69,3,824.58,3
373,1,487.75,1
321,1,158.8,1
26,1,106.56,3
331,1,1289.5,1
9,5,1624.05,3
323,1,135.75,1
72,1,224.14,3
260,1,40.5,1
18,5,2206.95,3
367,1,87.5,1
66,3,689.4799999999999,3
154,2,622.85,1
29,2,402.2,3
70,1,310.62,3
14,2,411.41,3
2,16,4777.18,0
1,41,16225.39,0
120,3,1044.32,3
61,1,499.32,3
3,15,7616.53,0
3,1,3861.0,3
11,3,1079.6100000000001,3
92,2,193.64,3
59,4,1268.7,3
87,5,1236.54,3
26,6,1827.8,3
357,1,316.58,1
85,2,653.24,3
10,4,420.29999999999995,3
1,5,870.12,3
225,1,331.18,1
60,2,894.4100000000001,3
241,1,101.8,1
319,2,328.35,1
2,8,1661.44,3
47,3,734.94,3
88,1,96.6,3
11,11,5756.89,3
176,1,305.75,1
52,6,1778.96,3
366,1,403.25,1
319,1,585.0,1
226,2,755.75,1
358,2,322.08,1
234,1,409.40000000000003,1
311,1,154.41,1
37,5,1219.4,3
66,4,3386.71,3
239,2,429.6,1
113,2,612.06,3
277,1,197.0,1
218,12,2247.51,1
299,1,321.05,1
2,4,1412.32,3
29,3,1071.99,3
10,2,780.59,3
45,5,1706.57,3
67,8,1756.44,3
74,1,316.68,3
65,2,631.57,3
134,3,2515.84,3
238,2,514.15,1
122,1,356.0,3
32,13,6688.46,0
9,11,10484.99,3
36,2,740.78,3
16,5,918.1999999999999,3
127,1,300.36,3
67,1,890.85,3
149,1,98.45,1
283,1,317.15,1
169,2,623.16,1
100,7,1810.77,3
135,1,254.82,3
324,1,178.95000000000002,1
107,1,156.51,3
64,1,393.74,3
151,2,1506.1200000000001,1
338,1,119.3,1
22,5,1717.36,3
24,1,408.8,3
16,7,2379.49,3
7,15,2493.34,0
57,2,721.94,3
4,2,716.57,3
38,1,615.14,3
66,1,128.63,3
47,1,255.89999999999998,3
355,1,290.51,1
172,1,113.12,1
59,9,2332.15,3
50,1,240.55,3
22,2,486.69,3
43,5,2306.52,3
29,3,939.78,3
5,18,7943.22,0
26,15,4668.3,0
201,1,178.39,1
51,6,3672.86,3
10,3,641.94,3
2,12,4799.9,3
