recency,frequency,monetary,cluster
67,7,4507.01,3
64,1,496.44,3
51,12,5049.95,3
290,1,574.02,1
61,8,694.4000000000001,3
64,3,1174.35,3
96,1,205.3,3
274,1,310.47,1
1,91,60632.75,2
75,4,924.85,3
110,1,52.0,3
199,1,327.97,1
64,2,570.5,3
327,1,165.0,1
4,1,312.62,3
284,1,204.5,1
44,1,267.13,3
71,3,2748.31,3
86,1,679.68,3
104,1,161.74,3
334,1,311.71,1
53,1,208.75,3
39,3,1049.7,3
32,2,714.96,3
366,4,1661.06,1
208,1,1028.56,1
157,3,350.82,1
54,1,170.22,3
66,2,574.07,3
81,1,2020.52,3
130,1,406.09,3
87,1,364.5,3
1,3,563.94,3
46,1,393.54,3
333,1,252.42000000000002,1
366,1,201.60000000000002,1
72,1,158.04,3
158,2,463.90999999999997,1
373,1,115.65,1
12,7,1934.66,3
255,2,770.12,1
29,2,277.05,3
31,10,2718.03,3
5,22,8347.2,0
40,1,427.93,3
362,1,418.92,1
373,1,326.0,1
96,2,913.19,3
26,7,2314.32,3
75,2,602.51,3
57,4,1877.59,3
21,1,446.94000000000005,3
41,7,2386.05,3
137,1,2007.3999999999999,3
8,12,2415.91,3
129,1,168.0,3
40,3,1221.56,3
169,7,3703.29,1
9,5,1690.2600000000002,3
214,2,596.85,1
15,6,5955.71,3
170,2,642.41,1
40,1,316.88,3
186,1,394.14,1
270,1,140.54,1
172,1,500.0,1
5,4,1535.53,3
16,2,231.86,3
10,4,2183.54,3
326,1,107.45,1
113,1,288.18,3
290,1,94.0,1
16,2,1345.53,3
1,3,815.77,3
92,5,716.2,3
149,2,626.77,1
189,1,349.1,1
31,2,510.71000000000004,3
34,4,1046.74,3
264,1,267.18,1
84,8,3450.84,3
26,4,1348.93,3
171,1,190.53,1
10,3,774.9000000000001,3
313,1,559.61,1
65,4,3984.32,3
85,1,508.8,3
25,1,135.86,3
59,4,950.36,3
323,2,97.7,1
38,1,43.5,3
254,2,383.34,1
19,5,1404.07,3
33,3,1430.54,3
15,1,93.78,3
27,2,397.35,3
23,1,171.19,3
214,2,533.3,1
8,5,1041.48,3
22,1,149.29,3
12,3,1067.75,3
262,1,200.16,1
131,1,156.57999999999998,3
55,3,383.68,3
249,1,594.0,1
2,7,3213.59,3
9,2,1411.21,3
264,1,113.5,1
331,1,155.17,1
313,1,494.64,1
26,3,974.52,3
30,1,429.84,3
30,3,528.48,3
2,7,1371.77,3
362,1,179.1,1
283,3,434.59000000000003,1
262,1,237.07,1
25,1,161.64,3
354,1,214.26,1
94,3,234.6,3
29,1,126.14,3
338,1,1044.65,1
20,18,7354.62,0
85,1,334.53,3
9,3,524.88,3
51,2,467.51,3
50,2,538.55,3
2,1,454.48,3
113,1,371.56,3
14,7,1771.2,3
77,1,454.10999999999996,3
40,2,1399.92,3
116,1,905.5,3
16,12,10879.76,0
161,4,225.26,1
1,4,3590.41,3
30,3,2564.5,3
93,1,91.32000000000001,3
23,3,1134.28,3
95,6,3100.09,3
28,2,659.4599999999999,3
33,5,1953.41,3
21,2,1280.58,3
18,2,1262.2,3
3,27,13316.4,0
8,4,1131.56,3
16,12,10384.93,0
363,1,141.04,1
81,1,52.83,3
53,5,3610.96,3
23,3,972.08,3
172,1,475.86,1
189,6,1000.27,1
331,1,250.0,1
12,5,900.53,3
156,2,121.0,1
33,19,14758.220000000001,0
12,11,4023.7200000000003,3
45,3,62.43,3
233,1,267.03,1
64,8,1921.55,3
2,1,343.5,3
40,8,3000.2,3
33,2,397.99,3
84,1,412.01000000000005,3
25,1,440.0,3
2,3,734.37,3
33,2,148.44,3
19,8,2428.53,3
254,1,229.33,1
23,11,3962.6,3
22,4,1497.31,3
8,2,1972.39,3
25,4,1564.73,3
19,3,807.57,3
173,4,502.9,1
163,1,110.92,1
7,1,538.46,3
11,1,213.3,3
114,1,85.13000000000001,3
288,1,127.86,1
9,9,3546.71,3
54,2,288.96999999999997,3
7,14,4910.6,0
77,3,1681.46,3
4,4,575.63,3
37,1,436.06,3
217,1,90.12,1
60,1,428.93,3
278,1,217.2,1
12,16,4794.86,0
24,1,279.77,3
29,1,468.91,3
12,4,800.59,3
352,1,134.55,1
22,4,1400.44,3
50,2,173.16,3
19,1,186.01,3
3,3,758.29,3
104,5,1375.71,3
7,12,4148.82,3
12,4,650.4300000000001,3
5,7,2533.42,3
32,2,591.1899999999999,3
178,4,675.64,1
38,1,921.37,3
151,3,258.88,1
162,1,127.1,1
69,2,327.6,3
121,13,3675.77,3
25,3,682.9100000000001,3
24,4,720.86,3
177,1,455.3,1
50,4,913.6800000000001,3
256,3,478.53000000000003,1
47,1,388.58,3
71,1,199.8,3
16,5,1771.78,3
101,5,1406.59,3
35,1,324.57,3
53,1,240.68,3
27,2,761.74,3
11,14,6776.56,0
8,9,1297.8700000000001,3
79,1,48.480000000000004,3
52,1,216.39,3
36,5,1198.23,3
61,9,2920.16,3
337,1,104.76,1
28,4,1093.68,3
184,1,298.48,1
52,1,112.46000000000001,3
10,13,1591.45,3
36,2,195.15,3
10,23,10399.74,0
33,4,776.851,3
11,1,336.40000000000003,3
57,3,1553.18,3
4,4,1293.03,3
43,9,3709.56,3
141,1,301.03,3
117,4,588.13,3
104,4,1534.26,3
75,2,675.8,3
5,9,2870.2400000000002,3
45,2,1186.35,3
16,8,3285.31,3
17,1,243.55,3
90,2,724.76,3
53,1,223.36,3
134,1,425.32,3
4,15,12416.11,0
105,4,1887.2,3
192,3,664.0,1
166,4,803.54,1
19,1,612.01,3
158,3,447.64000000000004,1
204,2,639.5,1
336,2,816.0,1
37,3,646.3,3
91,1,337.74,3
93,2,877.4399999999999,3
9,2,922.53,3
243,1,560.67,1
45,4,748.5,3
23,1,30.0,3
190,5,1024.1000000000001,1
44,1,306.45,3
25,9,1600.86,3
317,2,309.8,1
106,1,138.14,3
51,1,386.43,3
168,2,2222.21,1
40,1,301.32,3
218,1,76.32000000000001,1
40,4,684.34,3
297,1,173.05,1
19,7,2657.13,3
88,4,2726.23,3
73,5,2446.6,3
81,3,323.69,3
19,3,3435.76,3
49,1,657.23,3
53,1,352.7,3
24,4,781.28,3
9,3,1333.68,3
25,5,1426.16,3
117,1,193.75,3
9,9,2993.1,3
120,2,254.1,3
4,2,239.76,3
252,1,136.8,1
28,1,191.04,3
1,14,6479.4,0
267,2,409.98,1
33,8,2711.11,3
18,1,309.65,3
172,2,696.68,1
2,4,1529.0,3
265,1,211.5,1
140,4,2293.62,3
201,1,143.1,1
64,4,1060.56,3
35,4,916.98,3
41,7,3235.25,3
284,1,133.25,1
9,5,1072.3600000000001,3
143,2,356.7,3
12,2,330.03000000000003,3
146,4,1101.1100000000001,3
234,1,150.3,1
33,13,5030.07,3
24,1,598.73,3
12,1,471.40000000000003,3
36,5,2211.21,3
365,1,190.7,1
201,2,218.25,1
15,1,415.25,3
17,7,5159.06,3
213,1,85.0,1
66,3,1120.88,3
212,2,294.12,1
283,1,162.3,1
115,2,1339.45,3
15,8,1188.1200000000001,3
19,16,4812.42,0
66,1,449.12,3
49,1,154.88,3
16,4,775.96,3
78,1,34.8,3
19,4,1094.59,3
134,1,196.88,3
13,3,946.64,3
40,1,144.36,3
235,3,44534.3,0
3,8,2463.05,3
40,7,2626.6,3
305,1,79.2,1
51,3,458.57,3
10,6,2364.25,3
61,4,528.01,3
66,2,714.42,3
25,1,205.25,3
218,3,253.04,1
65,2,583.75,3
32,2,1086.92,3
88,6,3279.97,3
64,1,315.06,3
116,3,621.8299999999999,3
7,26,56252.72,0
6,1,635.6800000000001,3
69,1,270.8,3
245,1,104.9,1
133,1,241.62,3
241,4,1047.11,1
184,3,475.28000000000003,1
25,3,345.46,3
10,3,2614.7400000000002,3
11,1,246.3,3
33,5,2328.9700000000003,3
46,3,4919.0,3
26,3,933.26,3
358,1,351.3,1
10,1,218.75,3
44,2,1612.69,3
15,3,965.61,3
150,1,610.01,1
1,8,2708.61,3
113,4,2207.4,3
76,3,884.14,3
107,2,696.89,3
46,3,1063.95,3
143,1,451.42,3
51,1,415.82000000000005,3
1,13,4206.39,3
23,17,5488.18,0
46,3,784.58,3
50,3,903.9,3
306,4,3651.27,1
36,5,515.77,3
79,4,1391.98,3
22,6,2218.62,3
107,5,1801.14,3
208,2,1303.9099999999999,1
17,4,1945.33,3
64,5,2100.6,3
49,4,1905.45,3
320,1,206.98,1
44,2,570.96,3
3,2,885.47,3
372,1,15.0,1
172,1,532.94,1
56,3,1654.31,3
73,14,1836.0900000000001,3
99,2,636.14,3
38,1,576.0,3
58,3,794.64,3
254,1,836.79,1
70,4,2225.15,3
44,4,954.09,3
50,1,137.37,3
65,1,391.98,3
11,19,33643.08,0
33,3,1048.49,3
59,2,355.56,3
73,4,1224.06,3
304,1,118.95000000000002,1
46,1,130.73999999999998,3
18,8,3711.77,3
38,2,389.27,3
19,2,234.88,3
187,2,160.71,1
52,1,110.8,3
4,12,2969.12,3
137,5,712.24,3
4,27,16143.64,0
19,1,297.0,3
16,5,1427.57,3
41,8,965.16,3
12,8,3146.92,3
8,4,832.88,3
26,2,68.84,3
22,6,1936.3200000000002,3
41,3,895.13,3
101,1,211.89,3
5,15,3810.14,0
277,2,149.64,1
33,1,351.44,3
15,2,316.25,3
64,7,4405.88,3
2,2,490.33,3
369,1,329.03000000000003,1
312,5,501.39000000000004,1
199,4,516.36,1
2,2,396.48,3
93,3,379.35,3
60,1,181.09,3
81,1,168.31,3
157,2,420.07,1
227,1,511.68,1
253,2,258.25,1
150,1,179.17,1
194,2,208.59,1
1,5,1383.83,3
369,1,56.25,1
24,1,337.28,3
17,3,351.73,3
10,7,5126.76,3
8,1,164.68,3
20,7,1567.69,3
4,3,882.72,3
174,1,191.94,1
1,8,1228.88,3
178,2,264.62,1
16,8,1502.8600000000001,3
248,1,123.1,1
191,2,334.23,1
20,2,525.69,3
154,4,167.5,1
173,1,323.03000000000003,1
373,1,369.5,1
373,1,127.08,1
194,1,207.15,1
67,1,426.63,3
4,8,2495.87,3
21,3,1107.46,3
239,2,416.86,1
64,1,145.35,3
112,5,404.58,3
90,15,6115.01,0
311,1,35.8,1
134,1,337.44,3
277,1,325.1,1
365,1,181.0,1
83,1,1708.24,3
8,2,955.24,3
17,2,364.72,3
32,4,1744.71,3
9,2,708.22,3
34,4,781.91,3
15,8,1657.28,3
24,14,4416.26,0
32,1,428.89,3
74,1,104.35,3
20,2,470.76,3
17,4,808.87,3
23,2,397.68,3
3,3,666.1,3
304,1,314.1,1
18,12,4199.85,3
367,1,307.82000000000005,1
39,7,3442.15,3
84,1,371.01,3
165,2,427.64,1
17,2,1054.73,3
77,1,1098.78,3
89,3,2398.86,3
25,8,3408.48,3
22,4,1465.12,3
3,10,2780.63,3
123,2,1142.42,3
30,1,168.12,3
12,7,1432.77,3
19,1,156.78,3
44,2,792.11,3
4,1,41.989999999999995,3
9,7,2777.67,3
55,1,414.27,3
88,6,1032.58,3
37,5,3080.22,3
3,3,12393.7,3
30,5,2735.37,3
12,4,578.71,3
211,1,101.4,1
48,4,1693.81,3
24,3,478.78,3
22,4,972.11,3
246,3,392.4,1
8,16,3352.96,0
35,3,1415.29,3
4,47,37130.6,0
38,3,646.83,3
4,3,704.55,3
3,8,1465.51,3
47,1,211.88,3
39,2,408.90000000000003,3
47,9,3786.2400000000002,3
17,3,851.01,3
260,1,602.63,1
46,3,719.81,3
12,1,251.03,3
30,1,439.65999999999997,3
43,1,236.09,3
92,6,934.62,3
39,63,80850.84,2
310,1,331.24,1
92,2,547.9,3
6,20,8778.82,0
196,3,437.7,1
87,2,758.92,3
270,3,855.02,1
8,3,471.78000000000003,3
65,3,1313.55,3
31,3,3166.4,3
22,5,1177.47,3
38,4,773.99,3
120,4,1340.7,3
373,2,256.44,1
40,3,1074.81,3
174,1,137.9,1
54,1,362.06,3
33,2,1511.95,3
145,1,783.9,1
221,1,134.8,1
45,1,650.75,3
16,7,2263.12,3
66,6,1453.16,3
10,4,1153.62,3
260,1,335.32,1
365,1,367.14,1
17,5,1521.04,3
22,2,852.15,3
45,1,326.24,3
288,1,584.3199999999999,1
297,1,122.39999999999999,1
3,10,2234.73,3
284,1,79.2,1
17,3,1352.0,3
82,2,217.16,3
56,5,2799.42,3
101,2,1317.62,3
299,1,436.18,1
23,5,981.51,3
59,5,1121.39,3
155,2,315.06,1
115,3,817.86,3
107,1,17.0,3
12,4,1078.23,3
264,1,320.62,1
240,1,185.04999999999998,1
88,7,2005.63,3
50,3,731.9,3
71,1,1290.7,3
42,3,1842.14,3
7,6,1429.64,3
62,1,298.21,3
249,1,336.96,1
66,1,108.38,3
18,7,3204.1600000000003,3
85,1,842.5,3
219,2,611.88,1
45,3,1320.95,3
143,4,195.73999999999998,3
183,1,161.38,1
171,1,135.75000000000003,1
10,8,1660.8799999999999,3
212,1,612.78,1
190,1,232.21,1
8,2,423.36,3
59,4,1309.14,3
57,2,854.66,3
73,4,684.4200000000001,3
52,1,307.78,3
317,1,249.0,1
367,1,289.35,1
29,4,6287.77,3
39,1,656.25,3
18,5,1880.22,3
52,6,3506.54,3
4,33,14589.04,0
22,2,618.09,3
263,1,517.55,1
60,3,709.38,3
19,3,635.41,3
66,2,725.18,3
88,1,620.4,3
250,1,535.34,1
3,6,2424.94,3
247,1,175.2,1
9,11,3799.4900000000002,3
157,3,734.13,1
134,1,375.0,3
296,1,76.32000000000001,1
5,2,280.52,3
43,5,2053.02,3
269,1,1829.04,1
50,5,1824.23,3
9,9,3092.04,3
16,3,656.69,3
282,1,348.2,1
65,2,1025.44,3
2,19,5533.67,0
252,1,37.4,1
232,2,856.6,1
17,3,822.48,3
11,27,3787.6,0
8,4,1822.97,3
51,6,1885.05,3
59,1,73.2,3
95,5,1140.21,3
16,6,1418.32,3
126,3,1009.5500000000001,3
94,4,1037.59,3
50,1,331.95,3
138,1,197.9,3
61,1,215.83,3
100,8,10254.18,3
73,1,305.54,3
72,4,6617.65,3
67,1,338.71000000000004,3
64,6,1158.79,3
17,2,529.41,3
23,12,4006.94,3
32,15,6911.4400000000005,0
45,4,981.86,3
16,2,215.48,3
40,1,215.08,3
3,13,5180.52,3
237,1,314.45,1
75,1,400.68100000000004,3
4,2,1068.8700000000001,3
3,4,1863.47,3
361,1,365.27,1
59,4,592.9,3
23,1,384.18,3
31,4,757.63,3
55,4,537.0600000000001,3
25,1,394.38,3
45,2,664.26,3
89,5,2262.62,3
2,18,21086.3,0
89,1,547.02,3
19,2,690.34,3
79,1,159.0,3
171,3,1062.75,1
81,1,242.35,3
267,1,914.9300000000001,1
235,2,304.25,1
30,7,3084.68,3
37,3,860.86,3
318,1,773.5500000000001,1
57,4,1295.3,3
45,5,1096.32,3
203,3,255.12,1
225,1,314.22,1
87,2,1010.6,3
190,2,542.03,1
44,4,990.88,3
71,3,536.6800000000001,3
41,5,867.31,3
78,1,432.2,3
57,2,414.2,3
24,2,3718.8,3
10,13,2590.31,3
8,7,3579.86,3
34,2,409.1,3
212,2,1522.75,1
24,3,1413.66,3
170,1,114.56,1
62,1,152.94,3
53,5,1800.07,3
261,2,389.44,1
67,2,3683.86,3
17,8,2619.91,3
267,1,752.4300000000001,1
177,1,46.95,1
45,5,5203.51,3
51,1,1035.45,3
17,4,728.54,3
9,9,5447.0,3
74,7,861.89,3
71,2,667.65,3
353,1,1141.24,1
3,5,1404.64,3
117,1,411.7,3
373,1,351.75,1
197,1,559.87,1
177,1,810.6000000000001,1
100,1,566.38,3
21,3,1502.78,3
72,1,2062.06,3
340,1,168.3,1
6,5,1570.81,3
31,2,812.68,3
170,1,142.5,1
122,1,302.25,3
22,10,2248.9900000000002,3
10,4,1328.55,3
269,1,301.9,1
23,3,598.2,3
127,1,233.22,3
26,3,5360.63,3
139,1,361.21999999999997,3
214,6,632.27,1
38,4,2560.0,3
106,2,706.57,3
18,2,616.26,3
3,2,274.15000000000003,3
331,1,226.37,1
64,8,2938.91,3
120,3,1341.65,3
35,1,328.15,3
218,1,404.40000000000003,1
172,2,1038.46,1
72,5,373.65000000000003,3
1,2,326.75,3
196,1,207.50000000000003,1
128,3,408.59000000000003,3
47,3,594.24,3
6,14,3039.2200000000003,3
14,6,3820.27,3
18,3,251.91,3
28,7,1582.8,3
8,22,26626.8,0
37,1,151.05,3
157,1,214.79999999999998,1
284,1,94.05,1
107,1,534.31,3
25,4,1971.87,3
75,4,322.41,3
16,2,328.58,3
158,1,101.10000000000001,1
44,1,565.46,3
11,2,847.45,3
32,7,1415.65,3
291,1,53.5,1
21,4,1116.47,3
333,1,153.9,1
18,2,494.44,3
4,23,6675.71,0
63,2,395.8,3
198,3,211.77,1
33,3,658.88,3
1,4,2027.5,3
7,9,1750.92,3
5,6,3450.41,3
10,4,891.21,3
32,5,709.99,3
53,1,109.36000000000001,3
12,2,705.79,3
18,9,1540.42,3
19,1,327.3,3
37,2,800.67,3
2,2,479.91,3
18,3,1545.41,3
82,4,1301.91,3
33,2,355.73,3
66,2,466.73,3
9,2,974.96,3
267,1,676.2,1
247,3,362.95,1
4,4,2157.4,3
61,1,1743.1499999999999,3
75,2,643.76,3
90,2,584.5,3
60,3,554.86,3
29,2,302.57,3
323,1,94.36,1
53,4,1382.07,3
270,1,217.89,1
2,13,3040.96,3
57,5,1555.34,3
61,5,1482.06,3
154,2,1705.8,1
19,2,408.02,3
95,1,303.93,3
1,12,4098.32,3
265,2,293.45,1
312,1,177.5,1
70,1,443.05,3
302,2,167.25,1
19,1,154.35,3
13,10,2079.68,3
36,5,2022.98,3
19,2,211.7,3
54,1,135.99,3
57,1,262.2,3
22,2,126.25,3
44,1,200.27,3
27,3,1051.4,3
45,3,631.12,3
113,6,958.71,3
17,51,34684.4,0
25,1,346.12,3
191,1,133.56,1
302,1,302.7,1
2,10,1863.76,3
263,2,241.06,1
106,1,284.55,3
57,1,300.85,3
213,3,623.28,1
64,1,287.4,3
28,1,184.26,3
29,7,1511.8,3
6,5,798.35,3
8,5,3640.67,3
67,2,381.2,3
2,3,609.3,3
46,4,654.67,3
34,1,230.51,3
1,2,168472.5,2
136,1,255.91,3
198,1,182.99,1
198,2,707.69,1
150,1,311.92,1
88,1,266.97,3
45,2,6.9,3
64,7,1841.18,3
99,5,2158.18,3
218,1,208.36,1
3,18,3482.7400000000002,0
28,3,811.23,3
178,1,142.92,1
74,3,136.0,3
21,4,1422.4,3
20,3,1298.66,3
34,7,1595.96,3
74,1,74.9,3
24,4,625.42,3
52,4,752.77,3
275,1,223.95000000000002,1
165,3,316.11,1
7,7,1810.65,3
88,4,544.3,3
64,7,2494.46,3
25,3,331.0,3
10,2,300.83,3
76,1,769.29,3
16,1,220.62,3
192,1,139.35,1
174,2,404.3,1
77,1,363.65,3
33,3,498.8,3
47,1,731.5,3
80,4,1351.63,3
297,1,826.53,1
3,3,648.26,3
9,3,1599.52,3
50,6,2965.69,3
161,2,100.97,1
360,2,365.45,1
5,6,400.86,3
107,4,1431.93,3
25,1,465.88,3
32,1,777.6,3
20,2,90.30000000000001,3
297,1,363.7,1
372,1,248.1,1
22,3,918.33,3
5,4,874.59,3
52,5,1624.14,3
30,1,101.69999999999999,3
277,1,162.7,1
61,2,484.32,3
25,2,215.07999999999998,3
186,3,1046.57,1
2,21,9418.470000000001,0
2,26,13027.45,0
172,1,290.36,1
81,1,228.06,3
4,1,244.41,3
190,1,455.25,1
22,7,1244.59,3
18,3,6748.8,3
19,3,1082.81,3
5,1,593.75,3
110,1,548.12,3
3,4,1388.81,3
54,1,119.62,3
165,1,339.3,1
291,2,787.15,1
10,10,4034.9,3
109,5,2298.97,3
96,3,922.12,3
243,2,379.73,1
163,12,5719.82,3
42,3,837.1,3
35,2,285.89,3
67,7,3313.79,3
24,2,281.85,3
1,20,8338.49,0
27,2,841.41,3
6,2,511.12,3
54,1,1077.74,3
364,1,173.7,1
15,5,614.66,3
194,2,865.6,1
3,1,124.2,3
15,10,3738.4,3
27,3,1421.69,3
127,3,1009.6,3
85,2,663.61,3
71,1,451.44,3
183,1,105.84,1
113,1,313.62,3
374,1,233.45,1
80,2,936.08,3
249,1,463.95,1
232,1,225.15,1
71,3,459.24,3
69,1,213.5,3
4,16,4113.68,0
51,3,330.03,3
75,1,181.09,3
61,1,360.16,3
16,2,250.15,3
4,1,90.04,3
286,1,145.04999999999998,1
4,6,813.52,3
41,1,242.7,3
36,1,528.08,3
75,2,482.47,3
18,14,3347.71,3
15,7,5493.46,3
219,1,75.66,1
186,1,129.49,1
33,4,1187.66,3
70,1,618.59,3
183,1,506.19,1
15,2,500.42,3
236,1,151.85,1
31,5,2647.59,3
264,1,226.21,1
4,2,178.96,3
52,4,813.48,3
246,1,129.45,1
81,2,810.5699999999999,3
275,1,333.08,1
1,17,4413.1,0
79,1,322.8,3
30,5,2188.05,3
74,2,408.63,3
17,6,2883.1,3
223,2,217.9,1
32,4,1154.47,3
23,10,1680.72,3
31,3,1257.51,3
106,1,231.10000000000002,3
5,2,688.33,3
246,1,487.51,1
178,2,833.78,1
170,2,214.06,1
43,1,290.65999999999997,3
72,1,518.42,3
59,7,6773.97,3
16,2,1212.66,3
141,4,601.27,3
18,6,3789.52,3
22,15,8625.8,0
10,4,874.43,3
368,1,123.24,1
189,1,39.12,1
16,4,1267.6499999999999,3
362,1,135.39999999999998,1
19,1,118.98,3
68,2,567.1800000000001,3
15,6,306.71999999999997,3
24,3,1348.88,3
17,11,4095.9,3
28,3,1692.27,3
2,20,8134.9400000000005,0
55,2,304.24,3
34,4,1592.1200000000001,3
3,12,3109.99,3
366,1,129.75,1
43,1,183.7,3
73,6,1770.34,3
5,5,1028.0,3
4,28,66653.56,0
61,2,324.24,3
47,7,2959.88,3
1,4,1260.86,3
76,2,422.59999999999997,3
72,2,225.57999999999998,3
256,2,1276.0,1
69,2,477.86,3
135,4,657.9000000000001,3
241,1,112.75,1
227,2,1998.0,1
9,13,5076.55,3
9,13,5398.3,3
1,20,14034.99,0
37,3,531.35,3
46,1,656.63,3
85,5,3029.87,3
19,10,2467.99,3
3,5,1651.03,3
9,11,3611.31,3
19,15,6910.78,0
219,3,1129.06,1
78,1,301.71999999999997,3
267,2,901.2,1
24,6,3843.08,3
369,1,606.0500000000001,1
15,7,1770.22,3
26,1,152.95,3
262,1,292.47,1
17,13,4730.81,3
91,2,576.4,3
302,7,758.27,1
26,5,1358.74,3
364,1,256.32,1
46,4,1048.28,3
38,21,7205.33,0
52,3,743.11,3
32,1,603.75,3
52,3,646.76,3
79,5,2247.41,3
53,1,417.59999999999997,3
298,1,3.75,1
177,1,323.0,1
47,1,464.9,3
29,7,2213.13,3
11,7,1291.91,3
87,17,7180.7,0
5,18,6680.11,0
38,2,836.06,3
18,5,1515.9,3
45,5,623.93,3
31,1,1764.72,3
373,1,207.5,1
58,1,223.92000000000002,3
372,1,2002.4,1
114,3,1475.43,3
215,1,239.4,1
319,1,106.83000000000001,1
65,1,369.34000000000003,3
8,3,789.79,3
97,1,316.62,3
20,3,1207.24,3
199,1,611.85,1
4,13,2790.9500000000003,3
294,1,34.0,1
273,2,1145.6,1
31,11,5575.56,3
48,3,478.09000000000003,3
260,1,361.54,1
58,5,757.1,3
33,5,2242.61,3
57,1,171.59,3
68,4,661.52,3
10,11,1691.51,3
60,1,371.54,3
80,2,222.62,3
74,2,245.94,3
2,22,10611.720000000001,0
100,2,422.24,3
372,1,311.25,1
10,13,2267.9500000000003,3
20,1,107.6,3
123,2,594.39,3
8,1,80.8,3
4,6,1545.6200000000001,3
