recency,frequency,monetary,cluster
29,7,1705.78,3
282,2,110.38000000000001,1
57,1,243.84,3
1,10,1196.5,3
365,1,414.88,1
89,1,305.62,3
11,1,1162.65,3
163,4,1594.23,1
65,1,332.3,3
23,3,536.99,3
174,2,460.59,1
103,4,762.16,3
143,3,1121.59,3
99,2,288.42,3
23,5,914.69,3
192,1,309.54,1
5,2,547.07,3
361,1,479.35,1
8,10,1652.18,3
14,21,6416.7,0
103,4,417.06,3
3,9,1604.75,3
11,11,3349.57,3
96,1,497.61,3
227,1,358.38,1
16,2,460.64,3
39,2,775.1800000000001,3
51,1,341.7,3
93,2,128.5,3
157,1,197.22,1
39,1,325.91,3
184,3,199.15,1
1,4,1106.53,3
228,1,413.46,1
128,2,180.85,3
40,2,251.87,3
31,11,3170.98,3
197,2,588.85,1
9,34,16594.35,0
37,6,1869.82,3
101,3,1264.19,3
43,16,10196.57,0
50,1,214.32,3
43,1,193.44,3
53,1,281.42,3
187,1,124.57,1
334,1,332.41,1
4,3,342.45,3
10,2,144.91000000000003,3
24,2,328.4,3
15,1,35.400000000000006,3
369,1,375.69000000000005,1
145,2,747.81,3
60,2,173.76,3
31,2,502.8,3
141,3,207.73999999999998,3
23,4,817.12,3
22,6,2812.34,3
77,3,680.02,3
5,6,7123.62,3
67,5,2095.53,3
12,6,846.62,3
84,1,13.3,3
31,7,1491.43,3
67,1,432.0,3
67,3,705.12,3
187,2,272.48,1
38,2,429.84000000000003,3
15,3,450.41,3
35,1,192.32999999999998,3
195,3,1578.67,1
2,5,742.43,3
1,5,518.19,3
367,1,145.93,1
65,1,202.27,3
299,2,289.78,1
26,3,501.03,3
8,6,1271.06,3
17,3,887.11,3
116,1,1706.88,3
29,1,363.2,3
4,16,3653.75,0
5,7,3037.6,3
82,4,559.59,3
29,5,928.76,3
72,1,379.14,3
4,8,1508.96,3
29,11,2555.58,3
290,1,113.44,1
36,1,183.76,3
9,6,621.6800000000001,3
24,2,562.41,3
277,1,391.52,1
50,6,1068.82,3
156,11,2592.25,3
61,1,154.18,3
12,19,7069.08,0
21,3,829.89,3
371,1,230.25,1
116,3,543.05,3
80,17,2814.7,0
4,7,1295.39,3
26,3,378.89,3
5,21,4554.87,0
53,1,150.23000000000002,3
1,2,563.23,3
55,2,931.03,3
26,1,261.9,3
9,4,2711.6800000000003,3
52,3,3049.88,3
13,9,1904.99,3
212,3,816.73,1
22,19,4345.5,0
236,1,406.48,1
139,3,435.02,3
4,6,1286.27,3
57,3,1178.56,3
135,3,1277.75,3
109,2,167.61,3
30,1,20.8,3
1,9,2085.08,3
185,4,518.67,1
18,1,308.74,3
239,2,416.64,1
87,1,117.35000000000001,3
39,3,507.05,3
116,1,234.17,3
187,1,110.55000000000001,1
227,1,201.19,1
8,7,2154.97,3
189,1,319.02,1
4,2,439.43,3
39,3,650.41,3
38,1,357.21,3
267,1,251.51999999999998,1
78,1,344.33,3
4,6,1852.0,3
255,2,1028.46,1
61,1,384.06,3
13,7,1905.87,3
88,2,4459.52,3
17,10,5464.12,3
30,2,1873.2,3
3,7,1616.8,3
5,1,126.12,3
7,6,1133.25,3
219,1,179.0,1
11,5,1614.31,3
30,6,1456.96,3
288,3,702.0,1
150,4,295.0,1
23,2,484.82,3
1,11,3989.57,3
86,3,1493.73,3
46,2,1312.1399999999999,3
5,4,781.78,3
51,6,889.9300000000001,3
18,1,195.36,3
30,1,270.9,3
8,3,583.4300000000001,3
29,3,1838.6100000000001,3
3,20,8694.26,0
41,2,920.1,3
11,4,1258.08,3
31,1,71.0,3
45,3,95.85,3
61,3,357.77,3
185,2,154.82999999999998,1
79,6,877.5600000000001,3
111,2,716.0,3
64,1,146.87,3
12,2,380.35,3
86,3,1030.14,3
16,3,745.52,3
246,2,433.53000000000003,1
88,1,1267.32,3
30,1,112.4,3
138,1,449.73,3
27,3,1071.49,3
3,5,1036.58,3
32,4,1735.18,3
25,1,948.48,3
113,3,339.44,3
157,1,642.02,1
85,3,1100.9,3
118,3,925.35,3
3,9,5655.03,3
96,6,3185.64,3
194,1,240.89000000000001,1
28,1,399.09,3
131,1,498.48,3
28,5,1356.33,3
82,3,1179.89,3
30,5,3080.39,3
266,1,234.24,1
74,11,5232.2300000000005,3
314,4,533.33,1
21,7,1461.14,3
59,3,855.45,3
12,21,4552.14,0
28,9,2709.7000000000003,3
114,1,304.24,3
28,9,2429.03,3
18,4,1446.09,3
18,4,834.12,3
36,3,841.0799999999999,3
36,2,378.2,3
78,1,118.80000000000001,3
22,2,287.62,3
25,2,288.91,3
33,2,2003.85,3
109,3,1405.78,3
35,2,2747.9900000000002,3
123,5,1562.4,3
7,6,2050.08,3
28,4,1991.01,3
4,7,1974.65,3
3,9,3827.76,3
50,4,1774.03,3
322,1,302.0,1
23,3,1324.16,3
15,4,1022.13,3
2,8,954.42,3
18,2,971.74,3
10,4,1621.73,3
262,1,25.5,1
159,2,665.78,1
33,6,10797.48,3
29,6,881.29,3
165,1,163.29999999999998,1
47,1,231.61,3
6,8,801.12,3
8,3,837.5,3
288,1,116.19999999999999,1
318,1,157.02,1
3,2,606.91,3
233,1,307.46,1
119,1,138.32,3
162,1,345.29999999999995,1
185,1,294.24,1
50,1,230.5,3
152,5,989.45,1
335,1,157.09,1
5,5,2463.17,3
16,7,4892.240000000001,3
107,2,413.2,3
16,7,1139.73,3
276,1,380.5,1
16,12,10650.77,0
247,1,454.12,1
239,1,579.0,1
1,2,984.57,3
106,3,749.78,3
23,4,1714.59,3
52,1,124.88,3
195,3,1689.5,1
24,1,213.78,3
75,1,329.34,3
18,2,251.70000000000002,3
8,2,319.0,3
32,3,1266.97,3
22,3,1538.88,3
31,6,3518.03,3
29,10,1715.46,3
22,2,293.1,3
33,7,2467.35,3
284,1,158.68,1
39,2,206.34,3
58,2,835.78,3
289,1,224.91,1
79,1,317.76,3
5,8,3766.6,3
218,1,59.9,1
44,4,1443.69,3
202,1,306.13,1
178,3,711.79,1
56,4,783.97,3
57,2,239.92000000000002,3
8,6,3347.31,3
47,2,144.0,3
227,1,203.95,1
11,7,2474.23,3
106,2,383.75,3
59,2,444.74,3
28,7,2093.68,3
36,7,1699.3000000000002,3
274,2,262.62,1
30,1,1013.01,3
24,3,692.22,3
54,1,289.78,3
36,6,3560.08,3
175,4,1564.56,1
54,1,384.08,3
53,1,204.24,3
27,8,2317.2200000000003,3
253,1,226.85,1
40,7,2781.23,3
60,6,1059.1200000000001,3
234,1,113.5,1
4,10,1951.97,3
32,1,114.23,3
24,14,3187.55,3
7,2,334.48,3
65,1,328.65,3
310,2,416.89,1
309,1,393.49,1
19,6,939.32,3
16,8,1906.09,3
96,2,318.76,3
264,8,3638.41,1
12,10,3124.72,3
3,2,417.77,3
35,1,190.88,3
183,1,149.89000000000001,1
25,2,550.06,3
13,6,916.13,3
11,2,314.69,3
3,17,3719.1,0
313,1,382.5,1
108,2,1135.04,3
1,26,8540.05,0
53,1,954.9,3
205,1,171.45,1
15,1,280.09000000000003,3
120,1,318.65,3
4,2,381.97,3
363,1,269.83,1
117,2,348.91,3
18,1,178.26,3
5,2,271.19,3
41,2,291.48,3
107,2,240.0,3
148,2,581.23,1
52,5,1253.3600000000001,3
208,1,63.440000000000005,1
139,2,550.01,3
2,3,296.58,3
127,2,317.2,3
108,4,763.64,3
42,4,2148.63,3
35,1,107.82,3
228,2,1065.3500000000001,1
241,1,246.04,1
58,1,187.82999999999998,3
130,3,1685.46,3
60,6,1647.48,3
22,1,151.37,3
26,7,1049.06,3
9,7,1417.63,3
32,3,931.02,3
4,2,513.01,3
308,1,550.8000000000001,1
8,9,1854.06,3
29,3,547.0,3
17,1,128.18,3
101,2,498.42,3
12,4,656.61,3
21,1,163.24,3
15,5,1135.63,3
361,1,250.04,1
11,19,8631.31,0
95,1,82.75,3
78,2,1384.85,3
139,3,644.3,3
31,1,2328.84,3
25,8,2527.92,3
2,38,6281.23,0
46,3,2600.34,3
100,3,1200.6200000000001,3
8,2,657.16,3
15,7,906.52,3
18,4,986.48,3
280,1,96.8,1
14,2,523.11,3
23,2,363.9,3
124,1,175.2,3
86,1,494.25,3
302,2,307.02,1
151,4,1981.06,1
17,8,6493.54,3
94,2,243.36,3
30,11,12353.29,0
157,3,682.29,1
355,1,193.64,1
46,1,157.62,3
15,4,519.6899999999999,3
4,15,2622.88,0
86,1,228.96,3
15,5,1156.6,3
179,1,98.25,1
8,4,1281.32,3
36,3,587.15,3
129,2,1740.0,3
51,1,1393.06,3
312,1,178.22,1
24,2,384.39,3
303,2,360.81,1
11,1,127.86,3
17,3,568.24,3
49,3,488.2,3
239,2,312.23,1
1,11,4462.68,3
13,8,4767.36,3
238,1,167.55,1
23,8,1878.87,3
73,4,446.18,3
17,3,418.4,3
41,8,1337.18,3
40,4,646.92,3
219,2,495.77,1
199,3,400.1,1
71,2,203.2,3
24,20,4058.32,0
11,1,389.71999999999997,3
9,29,20275.61,0
65,1,65.4,3
4,1,193.39000000000001,3
19,2,336.4,3
15,1,256.11,3
8,6,2686.42,3
20,2,746.81,3
78,4,1259.56,3
1,34,31833.68,0
164,2,508.8,1
307,2,417.27,1
219,1,203.86999999999998,1
39,8,7330.8,3
22,2,681.41,3
115,3,653.38,3
126,5,2097.84,3
5,13,2633.85,3
36,1,263.92,3
4,15,31906.82,0
1,3,1031.41,3
333,3,2184.42,1
163,1,32.65,1
185,2,771.85,1
16,5,1214.72,3
12,3,778.94,3
3,7,1258.06,3
44,2,778.0,3
80,1,507.84,3
30,7,6893.42,3
42,2,463.46000000000004,3
11,12,4226.57,3
50,3,598.83,3
16,6,1979.37,3
46,2,698.41,3
19,2,759.17,3
8,6,5037.26,3
72,1,100.8,3
1,28,17256.85,0
128,3,524.9200000000001,3
33,2,265.76,3
313,1,403.3,1
18,2,365.76,3
88,1,303.15999999999997,3
2,7,2373.82,3
2,2,216.29999999999998,3
254,1,388.45000000000005,1
157,3,186.42000000000002,1
37,6,2248.56,3
220,1,534.24,1
148,3,2940.04,3
177,2,120.9,1
40,2,541.53,3
2,7,2519.21,3
8,46,194390.79,2
1,7,1721.4,3
18,2,486.71999999999997,3
192,4,517.53,1
204,1,131.7,1
365,1,249.86,1
127,5,1737.7,3
15,1,316.5,3
43,2,657.3,3
94,6,622.4300000000001,3
23,3,735.82,3
60,2,675.69,3
16,5,1875.86,3
158,1,289.96000000000004,1
10,2,763.28,3
10,2,137.0,3
16,5,1870.97,3
45,5,1125.07,3
191,3,697.54,1
79,1,194.37,3
78,1,511.82,3
4,4,1255.59,3
65,3,414.04,3
261,1,396.87,1
59,2,376.64,3
1,7,2092.32,3
1,10,3558.87,3
248,1,374.57,1
8,2,497.56,3
359,1,271.05,1
76,1,272.22,3
290,1,622.88,1
17,3,1138.0,3
221,2,288.6,1
9,4,689.1,3
3,2,558.96,3
206,9,2997.0299999999997,1
162,2,1145.84,1
76,1,302.2,3
262,2,605.58,1
281,1,387.31,1
58,8,6083.64,3
25,1,308.48,3
3,31,91062.38,2
29,10,2924.9900000000002,3
72,1,513.2,3
128,1,208.65,3
31,4,639.02,3
15,5,764.88,3
309,1,153.94,1
17,6,1844.02,3
54,1,546.81,3
30,3,723.2099999999999,3
2,5,1070.71,3
11,4,652.74,3
361,1,145.0,1
360,1,422.70000000000005,1
5,4,1195.8999999999999,3
54,4,939.37,3
1,8,3628.5,3
1,10,2367.12,3
190,1,296.7,1
54,1,223.36,3
280,1,164.4,1
177,1,76.5,1
30,2,887.67,3
26,1,98.42,3
25,2,578.9,3
270,1,170.75,1
43,3,642.32,3
234,1,103.3,1
24,2,148.86,3
197,3,267.16,1
359,1,290.34,1
60,4,930.41,3
130,1,1487.6,3
1,5,1952.45,3
20,2,480.31,3
206,1,157.9,1
14,3,541.46,3
95,5,854.95,3
19,1,165.12,3
14,7,1122.38,3
24,3,454.01,3
8,2,869.77,3
7,8,4331.48,3
332,1,344.14,1
50,4,1425.67,3
71,4,226.75000000000003,3
29,3,380.6,3
243,1,185.65,1
8,19,3564.83,0
218,1,143.45999999999998,1
5,3,448.90000000000003,3
253,3,215.72,1
1,25,11025.24,0
236,1,175.27,1
7,2,1242.3,3
109,4,1116.68,3
100,3,1240.2,3
60,4,2404.17,3
2,3,1468.02,3
73,7,2203.67,3
4,5,3923.86,3
85,2,993.18,3
12,2,386.69,3
23,7,2806.69,3
214,1,2044.3700000000001,1
18,1,161.67000000000002,3
239,1,116.00999999999999,1
2,6,5054.42,3
78,1,394.72,3
217,2,309.36,1
33,2,191.99,3
41,5,1105.78,3
7,15,3961.12,0
53,6,2048.45,3
23,14,4544.55,0
57,1,386.32,3
130,3,329.6,3
174,3,571.1999999999999,1
6,3,930.28,3
312,1,214.37,1
60,1,81.44,3
21,3,1379.9,3
33,1,527.0500000000001,3
15,2,843.48,3
18,4,2020.4,3
81,1,75.75,3
6,8,1814.12,3
170,2,503.59999999999997,1
2,3,528.33,3
31,4,1324.84,3
36,9,2358.59,3
19,1,285.56,3
31,2,547.0600000000001,3
276,1,108.5,1
87,1,621.66,3
120,2,712.29,3
373,1,101.55,1
1,11,2895.64,3
219,3,1008.39,1
65,1,133.06,3
61,4,1797.5,3
138,1,868.49,3
21,1,166.08,3
12,10,3945.0,3
25,12,4867.72,3
37,4,1207.56,3
277,1,117.55,1
11,7,2638.94,3
73,5,1674.69,3
26,2,595.42,3
17,12,2999.46,3
141,1,178.75,3
26,7,1802.91,3
19,2,604.64,3
4,2,728.16,3
66,5,2055.51,3
1,2,347.75,3
43,7,3406.7200000000003,3
228,1,205.7,1
16,4,1572.71,3
50,2,3178.17,3
2,6,1594.97,3
74,2,551.04,3
1,31,20374.28,0
4,6,1371.18,3
2,30,16345.38,0
264,1,298.11,1
53,2,1992.1100000000001,3
24,1,184.4,3
10,6,2474.33,3
44,1,239.41,3
17,7,3155.83,3
7,7,5739.46,3
30,15,4726.8,0
358,2,290.40000000000003,1
127,4,740.9399999999999,3
137,1,200.47,3
142,1,283.12,3
132,2,765.34,3
38,8,2285.71,3
236,1,338.95,1
261,1,154.95,1
17,4,2534.64,3
253,1,417.95,1
30,4,1824.37,3
35,3,798.74,3
169,2,885.19,1
3,9,1823.52,3
4,17,10504.49,0
185,2,152.4,1
188,2,263.33,1
170,1,137.45,1
11,2,385.1,3
45,1,522.91,3
321,1,153.0,1
201,1,326.4,1
23,11,5655.99,3
232,1,139.35,1
38,15,5396.04,0
26,4,1195.94,3
96,4,2424.04,3
127,6,3276.4000000000005,3
71,3,1033.0,3
16,11,3439.08,3
15,1,1060.25,3
4,3,2876.01,3
3,13,5298.4800000000005,3
79,4,1240.11,3
373,1,303.97,1
39,2,692.19,3
54,3,700.63,3
2,19,13110.02,0
9,3,377.44,3
9,2,168.24,3
19,4,1879.05,3
12,7,2791.35,3
113,2,355.11,3
4,6,2322.4,3
240,1,110.25,1
113,1,71.4,3
178,2,674.52,1
5,9,1710.45,3
359,1,80.64,1
1,5,1664.65,3
1,30,5593.39,0
19,8,3408.2000000000003,3
17,3,819.96,3
22,2,287.59,3
33,1,712.78,3
263,1,15.0,1
51,2,772.55,3
159,3,367.63,1
15,1,271.2,3
8,3,2081.9,3
13,10,3957.43,3
199,5,1143.27,1
57,2,245.81,3
11,2,173.45,3
97,4,1213.73,3
255,1,56.4,1
25,3,647.56,3
21,3,650.32,3
159,2,188.02,1
72,2,283.47,3
53,1,131.94,3
85,2,266.85,3
153,4,1817.54,1
74,2,1117.9,3
281,1,225.9,1
27,14,1964.3,3
30,1,106.1,3
25,1,300.34,3
180,2,342.83,1
40,4,690.0,3
22,3,780.43,3
22,10,3039.17,3
37,9,1187.21,3
82,3,1285.04,3
74,1,512.31,3
11,1,546.04,3
16,12,5411.91,3
4,39,7761.82,0
13,4,699.81,3
14,5,1698.07,3
37,4,36.56,3
4,3,387.68,3
72,7,3704.87,3
51,1,298.4,3
5,5,1987.33,3
23,4,1820.09,3
299,1,889.24,1
2,3,398.7,3
33,1,35.400000000000006,3
50,1,155.37,3
3,3,342.24,3
47,1,110.21000000000001,3
42,8,1541.23,3
27,5,2720.8,3
42,1,318.15,3
2,124,40519.84,2
303,1,205.48,1
107,1,51.559999999999995,3
85,1,2033.1,3
81,9,901.1999999999999,3
218,4,605.8000000000001,1
372,34,5391.21,0
12,2,114.34,3
185,2,311.26,1
373,1,208.97,1
2,4,1418.03,3
4,23,26879.04,0
6,12,5140.66,3
305,1,141.92000000000002,1
369,1,226.45000000000002,1
3,8,2097.88,3
324,1,330.9,1
59,6,3160.0,3
13,3,554.85,3
31,20,10526.32,0
143,1,329.65,3
30,6,1157.8700000000001,3
107,5,428.18,3
2,12,1865.89,3
205,1,155.9,1
80,5,1848.96,3
185,6,683.46,1
170,1,237.61,1
44,1,379.45,3
174,1,178.51999999999998,1
365,1,458.92,1
304,1,133.35000000000002,1
3,4,664.34,3
4,4,695.0699999999999,3
12,1,156.34,3
32,3,869.28,3
129,1,111.35,3
21,8,716.0,3
212,2,201.37,1
323,2,586.89,1
162,1,203.85999999999999,1
56,3,244.1,3
225,1,107.21,1
72,8,1118.96,3
44,1,95.45,3
23,1,256.32,3
173,3,541.8100000000001,1
85,2,152.06,3
159,1,154.55,1
190,2,112.19999999999999,1
29,1,110.38,3
21,1,181.07,3
71,4,798.99,3
247,1,72.9,1
374,1,232.03,1
9,1,366.23,3
310,5,310.06,1
59,2,408.65,3
4,1,329.36,3
45,3,335.03,3
88,1,1304.04,3
4,17,4119.5,0
64,4,820.23,3
282,1,207.50000000000003,1
12,7,2962.5,3
373,1,244.08,1
133,2,397.29,3
45,2,212.54,3
11,4,843.0,3
36,5,1740.48,3
134,2,408.36,3
29,3,1331.57,3
52,2,704.25,3
138,2,145.79,3
5,1,380.13,3
9,7,4301.22,3
160,1,99.14,1
49,10,4020.04,3
131,1,304.56,3
8,1,77.50000000000001,3
233,2,149.57999999999998,1
37,1,176.68,3
147,1,358.56000000000006,1
1,45,58510.48,0
72,3,482.2,3
40,3,1008.5400000000001,3
5,12,2314.13,3
199,4,557.3,1
249,1,12.75,1
66,1,111.68,3
117,1,508.4599999999999,3
171,1,73.78,1
21,39,1296.44,0
142,1,102.41,3
32,2,463.21,3
38,14,2599.19,3
38,5,1098.43,3
372,1,112.27,1
374,1,265.1,1
166,2,228.2,1
211,1,562.79,1
242,1,135.19,1
52,1,337.04,3
25,3,703.99,3
15,13,4483.26,3
372,1,321.79,1
29,1,288.14,3
365,1,300.91999999999996,1
36,4,732.41,3
166,3,811.45,1
145,1,152.68,1
22,1,631.35,3
56,1,20.8,3
185,1,198.57,1
12,7,201.12,3
237,3,630.84,1
225,2,93.35,1
122,4,674.89,3
282,1,76.1,1
74,8,1962.46,3
37,2,380.39,3
12,2,415.13,3
362,1,157.92,1
4,2,226.47,3
23,1,444.68,3
70,9,2116.19,3
235,1,247.39,1
257,1,174.8,1
373,1,102.78999999999999,1
155,2,187.29,1
28,1,162.22,3
4,1,120.03,3
32,5,1477.66,3
81,3,523.0,3
108,2,122.14,3
52,1,38.45,3
36,1,612.72,3
153,2,389.78,1
99,1,115.31,3
4,2,230.64999999999998,3
334,1,73.5,1
65,1,93.82000000000001,3
22,2,418.68,3
36,3,713.89,3
32,3,403.12,3
154,6,70.02,1
19,2,357.20000000000005,3
12,21,4097.37,0
54,1,165.04999999999998,3
25,3,529.29,3
4,10,2088.6,3
45,1,178.34,3
203,2,172.29000000000002,1
359,1,74.4,1
71,1,300.02,3
7,10,6761.34,3
288,1,363.65,1
10,1,170.16,3
23,3,306.46,3
22,10,2119.41,3
173,3,720.52,1
133,2,814.0,3
6,14,2392.83,3
75,1,318.0,3
40,1,396.33,3
289,1,101.69999999999999,1
26,5,2009.24,3
258,2,453.0,1
186,1,247.44,1
114,12,3859.82,3
374,1,489.6,1
23,10,2611.75,3
8,11,2584.41,3
217,2,336.13,1
45,4,3613.15,3
19,2,1231.5,3
36,3,343.45,3
26,1,680.84,3
16,1,90.47999999999999,3
330,2,689.95,1
274,1,101.34,1
98,2,4055.7199999999993,3
61,1,166.03,3
2,11,9068.26,3
93,4,2106.52,3
82,7,3017.3,3
313,2,580.0500000000001,1
12,3,849.06,3
8,6,2662.4,3
127,1,168.31,3
11,2,222.4,3
1,60,259657.3,2
37,1,754.64,3
38,1,113.48000000000002,3
330,1,421.9,1
254,1,271.0,1
2,26,8004.92,0
20,1,198.8,3
12,2,352.69,3
369,1,76.32000000000001,1
290,1,220.1,1
68,8,1403.1100000000001,3
26,1,315.65,3
11,26,5625.08,0
368,1,180.7,1
214,1,111.15,1
149,2,653.3,1
8,6,1793.06,3
24,2,574.4399999999999,3
30,4,1131.75,3
61,1,200.92000000000002,3
19,3,347.08,3
243,1,112.55000000000001,1
15,3,1059.39,3
212,1,931.4999999999999,1
29,5,681.9100000000001,3
63,3,784.33,3
295,1,152.65,1
18,6,8438.34,3
157,2,1019.52,1
117,2,1000.16,3
8,12,2888.75,3
13,4,2861.55,3
141,2,160.35000000000002,3
46,2,179.33999999999997,3
51,3,612.0799999999999,3
32,3,566.58,3
135,2,653.35,3
3,2,399.19,3
75,3,371.62,3
13,2,675.64,3
9,2,453.4,3
301,1,530.15,1
57,2,638.0600000000001,3
15,5,1618.69,3
37,1,399.65000000000003,3
177,1,302.46000000000004,1
23,3,1384.8600000000001,3
176,6,1160.04,1
61,1,202.65,3
33,3,980.31,3
59,5,1231.31,3
15,20,7561.68,0
87,4,2106.84,3
7,1,104.0,3
358,1,476.35,1
31,6,1340.8700000000001,3
129,4,1590.81,3
9,6,1793.17,3
5,6,1843.75,3
24,1,366.85,3
227,2,632.07,1
15,1,49.8,3
249,1,304.25,1
15,3,2001.04,3
78,2,1090.24,3
192,2,284.46000000000004,1
262,1,207.79999999999998,1
72,1,957.97,3
165,1,243.76,1
82,1,973.8399999999999,3
95,2,686.63,3
4,17,5425.56,0
106,1,150.35,3
200,3,1396.99,1
157,1,160.42000000000002,1
71,3,1975.35,3
36,2,517.36,3
29,1,139.10000000000002,3
2,6,2621.38,3
26,5,600.07,3
326,1,216.07,1
237,1,232.48000000000002,1
89,1,299.34000000000003,3
31,1,481.75,3
29,2,621.75,3
211,2,641.92,1
3,10,2069.77,3
227,1,305.28000000000003,1
22,5,1041.61,3
93,1,443.0,3
5,14,6484.54,0
264,1,158.95000000000002,1
3,12,5504.96,3
44,11,5228.05,3
218,1,93.75,1
57,2,779.9,3
12,20,7276.900000000001,0
9,7,2810.2000000000003,3
192,5,2071.77,1
82,4,592.97,3
326,1,440.0,1
72,3,1796.48,3
30,6,882.24,3
3,5,987.1,3
219,5,1561.6100000000001,1
46,1,422.58,3
10,17,2073.09,0
72,4,2232.4900000000002,3
7,7,2567.06,3
24,2,596.1,3
123,2,804.02,3
17,1,95.34,3
310,1,349.27,1
87,1,4314.72,3
51,2,518.27,3
89,1,103.3,3
39,8,2337.63,3
25,3,2338.6000000000004,3
173,6,2628.35,1
43,2,324.24,3
140,1,149.48,3
26,3,1213.1599999999999,3
72,2,801.51,3
134,1,25.5,3
366,1,168.6,1
38,2,283.15,3
3,6,3078.58,3
2,3,204.0,3
30,1,175.92,3
44,1,335.86,3
58,1,110.38,3
74,1,173.9,3
278,1,180.60000000000002,1
181,1,80.82,1
8,2,178.05,3
4,16,2045.53,0
43,3,1837.28,3
